ID,Rating,Likes
10000,7.1,42
10001,5.0,105
10002,6.9,132
10003,6.1,791
10004,5.3,116
10005,4.7,85
10006,4.1,14
10007,5.3,442
10008,5.6,330
10009,7.2,4088
10010,6.7,1091
10011,4.9,58
10012,5.4,436
10013,6.2,350
10014,5.8,1172
10015,6.8,646
10016,5.2,725
10017,6.4,282
10018,7.2,17
10019,6.7,434
10020,7.7,7673
10021,6.4,406
10022,6.0,2314
10023,6.0,307
10024,7.4,1595
10025,6.1,1471
10026,6.0,17
10027,6.9,1383
10028,6.3,918
10029,6.3,428
10030,5.9,1107
10031,1.7,3
10032,5.0,296
10033,6.2,1162
10034,6.6,30
10035,5.8,322
10036,5.4,111
10037,5.0,10
10039,6.0,7
10040,5.7,1374
10041,4.5,33
10042,3.4,26
10044,6.4,92
10045,6.7,1319
10046,4.8,154
10047,6.3,1021
10048,5.3,694
10049,4.0,57
10050,5.6,203
10051,6.1,84
10052,6.5,597
10053,5.8,769
10054,5.8,2557
10055,4.5,38
10056,6.4,331
10057,6.4,653
10060,6.7,608
10061,5.9,969
10062,2.1,12
10063,5.0,223
10064,5.4,221
10065,6.1,1588
10066,5.9,2067
10067,4.9,432
10068,6.1,635
10069,5.8,510
10070,6.2,356
10071,5.0,91
10072,6.6,1119
10073,4.2,672
10074,6.4,687
10075,5.5,221
10076,5.2,21
10077,4.7,261
10078,6.1,46
10079,5.5,11
10080,4.3,4
10081,6.4,168
10083,7.0,423
10084,4.6,14
10085,5.8,140
10086,7.4,556
10087,6.0,23
10088,1.2,6
10089,3.3,43
10090,5.8,162
10091,3.7,3
10092,5.7,361
10093,5.6,314
10094,5.1,57
10095,3.8,5
10096,6.7,3856
10097,5.6,10
10098,8.2,1359
10100,3.4,14
10102,7.1,290
10103,7.3,100
10104,4.3,48
10105,6.4,185
10107,5.9,138
10108,6.1,10
10109,5.4,13
10110,7.5,1285
10111,6.0,38
10112,7.3,3841
10113,4.7,9
10114,5.0,27
10115,6.7,408
10116,6.5,113
10117,5.4,132
10118,5.3,367
10119,6.1,10
10120,3.4,32
10121,3.5,12
10122,6.9,540
10123,5.5,32
10124,3.9,17
10125,5.5,17
10126,6.5,288
10127,5.9,259
10128,6.0,201
10129,9.3,3
10130,7.0,394
10131,5.8,880
10132,7.0,141
10133,6.7,386
10134,5.5,435
10135,6.6,679
10136,5.9,746
10137,6.0,3230
10138,6.8,16094
10139,7.3,1585
10140,6.4,4342
10141,7.1,533
10142,7.1,563
10144,7.4,5896
10145,6.0,831
10146,6.4,16
10147,6.5,1530
10148,4.9,38
10149,7.2,297
10150,7.2,327
10151,5.8,4
10152,4.1,582
10153,6.1,1132
10154,5.6,394
10155,6.7,471
10156,6.8,510
10157,6.0,1003
10158,6.7,867
10159,6.4,1391
10160,5.4,783
10161,7.6,600
10162,7.2,191
10163,5.5,493
10164,5.7,152
10165,5.6,315
10166,6.9,868
10167,5.2,243
10168,6.3,190
10169,5.6,244
10170,6.2,189
10171,6.3,30
10172,5.7,418
10173,6.0,332
10174,6.4,101
10175,4.6,8
10176,6.6,343
10177,5.4,67
10178,7.2,207
10179,5.7,103
10180,7.2,121
10183,6.6,208
10184,6.5,2820
10185,6.1,721
10186,6.0,427
10187,5.8,169
10188,6.2,668
10189,6.6,2745
10190,6.2,103
10191,7.8,10000
10192,6.3,5370
10193,7.8,11391
10195,6.8,16459
10196,4.7,2923
10197,5.6,442
10198,7.1,3986
10199,6.0,658
10200,5.5,2458
10201,6.6,4949
10202,6.1,2194
10204,5.9,1812
10205,4.6,39
10206,5.5,541
10207,6.2,556
10208,6.0,223
10209,6.2,63
10210,6.4,258
10211,6.4,7
10212,6.8,361
10213,4.8,215
10214,4.1,1277
10215,6.6,937
10216,5.1,447
10217,7.0,253
10218,7.0,502
10219,6.2,91
10220,7.0,1215
10221,5.8,4
10222,6.8,923
10223,7.1,553
10224,4.9,7
10225,6.1,714
10226,6.8,849
10227,7.8,311
10228,6.9,1048
10229,7.7,3186
10231,6.8,4
10232,4.0,5
10234,7.3,1178
10235,7.1,107
10236,6.9,296
10237,6.8,68
10238,8.0,421
10239,7.2,53
10241,7.3,65
10242,8.0,667
10243,7.2,184
10244,5.5,17
10246,6.5,570
10247,6.4,214
10248,5.1,14
10249,6.5,612
10250,4.2,23
10251,5.2,54
10252,5.9,32
10253,4.4,254
10254,6.1,56
10255,5.7,42
10256,4.5,13
10257,4.8,58
10258,6.7,200
10259,4.5,2
10260,6.5,155
10261,5.9,124
10263,5.3,169
10264,6.7,286
10265,6.2,24
10266,4.7,9
10267,5.0,2
10268,6.3,109
10269,6.6,139
10270,5.6,9
10271,6.4,39
10272,4.7,12
10273,4.5,3
10274,6.3,10
10275,6.9,67
10276,6.8,567
10278,6.4,138
10279,6.5,294
10280,5.9,383
10281,5.4,626
10282,6.9,7
10283,4.9,628
10285,4.5,590
10286,6.4,5
10287,5.1,33
10288,6.5,297
10289,4.8,74
10291,5.8,4
10292,5.0,175
10293,7.1,111
10294,6.2,956
10295,6.4,284
10296,6.4,157
10297,6.8,337
10299,7.2,157
10300,5.5,1
10301,5.1,4
10303,6.2,764
10304,4.2,377
10305,6.3,58
10306,5.1,312
10307,6.2,731
10308,7.3,36
10309,6.9,39
10310,7.3,118
10311,7.1,30
10312,7.3,2459
10313,5.9,1659
10314,6.3,1442
10315,7.7,3558
10316,6.7,1855
10317,5.9,375
10319,6.6,115
10320,5.7,1695
10322,7.6,629
10323,6.9,496
10324,5.3,28
10326,6.4,616
10327,5.5,1077
10328,6.6,865
10329,5.4,593
10330,6.3,2782
10331,7.7,1582
10333,6.6,183
10335,4.5,3
10336,5.3,895
10337,6.4,229
10338,7.0,101
10339,6.9,231
10340,7.1,4023
10341,6.8,120
10342,5.5,243
10344,5.5,399
10345,6.0,665
10347,6.6,333
10348,6.3,190
10349,6.0,253
10350,4.5,172
10351,6.0,350
10353,6.0,750
10354,6.6,476
10355,6.3,90
10356,5.0,15
10357,5.8,1016
10358,6.2,1643
10359,6.2,148
10360,7.3,823
10361,6.4,203
10362,6.8,546
10363,7.5,244
10364,6.8,185
10366,5.2,458
10367,5.0,116
10368,6.4,96
10369,5.8,6
10370,5.1,15
10371,5.8,151
10372,5.4,153
10373,7.3,158
10374,6.0,1
10375,5.6,395
10376,8.3,1622
10377,7.5,932
10378,6.5,141
10379,6.0,240
10380,6.3,544
10381,6.0,96
10383,4.9,112
10384,5.0,239
10385,5.2,117
10386,7.9,4015
10387,6.8,51
10388,6.7,253
10389,6.6,267
10390,6.6,273
10391,5.3,197
10392,7.1,9
10393,6.6,633
10394,6.6,125
10395,6.1,628
10396,6.1,313
10397,7.3,192
10398,6.5,841
10399,6.7,236
10400,7.4,991
10401,7.1,123
10402,5.9,970
10403,7.2,486
10404,8.0,441
10406,5.8,442
10407,6.2,292
10408,5.8,53
10409,6.5,217
10410,6.4,203
10411,5.9,188
10412,6.6,335
10413,6.2,433
10414,6.6,570
10415,5.3,3
10416,5.5,108
10417,6.2,27
10418,5.3,5
10419,6.7,153
10420,5.8,9
10421,7.2,188
10422,5.4,6
10423,6.9,468
10424,6.0,240
10425,6.0,232
10426,6.3,262
10427,6.6,187
10428,6.3,852
10429,6.1,119
10431,6.3,1148
10432,5.1,29
10433,6.0,239
10434,6.8,96
10435,7.4,673
10436,7.0,689
10437,7.4,605
10438,5.5,716
10439,7.0,1858
10440,7.3,747
10442,6.2,258
10443,6.9,197
10444,5.8,12
10445,7.0,172
10446,5.8,7
10447,6.2,256
10448,6.5,103
10449,6.5,229
10450,4.8,116
10451,7.6,178
10452,7.3,220
10458,6.5,17
10461,5.1,371
10462,5.4,41
10463,7.0,5
10464,6.6,317
10466,6.4,776
10467,5.7,104
10468,6.0,636
10469,7.6,40
10470,6.1,46
10471,6.4,380
10472,5.1,184
10473,5.4,214
10474,7.3,1313
10475,6.2,132
10476,7.0,234
10477,5.1,487
10478,6.0,357
10479,6.2,465
10480,6.0,278
10481,5.5,1011
10482,6.6,90
10483,6.2,2766
10484,6.5,265
10485,5.2,140
10486,5.4,135
10487,8.0,2
10488,5.9,904
10489,6.0,649
10490,6.5,220
10491,6.4,190
10492,4.9,13
10493,6.6,475
10494,8.2,1297
10495,5.9,1037
10496,4.3,110
10497,7.1,425
10498,6.0,385
10499,6.0,17
10500,7.5,4
10501,7.2,2790
10502,6.5,366
10503,6.6,289
10505,5.2,7
10506,6.3,3
10507,0.0,0
10509,6.6,5
10510,6.7,707
10511,7.2,220
10513,4.2,354
10514,7.0,423
10515,8.0,2784
10516,6.1,432
10518,7.3,662
10519,5.7,23
10520,5.5,31
10521,6.2,2359
10523,6.1,368
10524,4.5,17
10525,6.0,109
10526,0.0,0
10527,6.4,5217
10528,7.2,11334
10529,6.3,864
10530,7.0,4458
10531,7.2,291
10532,6.7,19
10533,5.9,329
10534,6.3,220
10535,5.3,403
10536,7.0,471
10537,7.1,904
10538,5.9,671
10539,6.5,952
10540,6.4,375
10541,6.5,41
10542,5.6,56
10543,6.2,464
10544,6.1,253
10545,7.1,3814
10546,5.6,346
10547,6.0,496
10548,7.7,152
10549,7.5,321
10550,4.4,251
10551,5.7,154
10552,6.7,398
10553,6.4,162
10555,6.0,5000
10556,5.6,26
10557,6.6,148
10558,5.3,29
10559,7.2,1169
10560,7.0,255
10561,5.8,5
10562,6.2,302
10563,5.6,181
10564,7.1,490
10565,6.5,5
10566,6.3,3
10567,6.5,1770
10568,7.2,56
10569,6.5,446
10570,6.5,89
10571,6.0,302
10572,5.4,118
10573,7.0,24
10574,7.3,16
10575,6.6,161
10576,6.4,404
10577,5.0,439
10578,5.2,87
10579,4.9,66
10580,6.8,52
10581,6.6,28
10582,6.2,40
10583,6.3,23
10584,6.2,15
10585,6.6,1870
10586,6.7,635
10587,5.4,784
10588,5.3,1165
10589,6.2,506
10590,7.1,1405
10591,6.7,2380
10592,6.3,649
10593,4.7,109
10594,5.0,26
10596,5.8,298
10597,5.0,96
10598,5.3,71
10599,5.8,618
